year,age,partylr,krbornin,krcit,krlived,krkorean,krconfuc,krfeel,krancstr,immcrime,immjobs,immideas,LETIN1,rank,age_x,rank_x,partylr_x,letin1_x,immcrime_x,immjobs_x,immideas_x,krbornin_x,krcit_x,krlived_x,krkorean_x,krconfuc_x,krfeel_x,krancstr_x
2003,84,,1,1,1,2,2,1,2,1,2,3,,5,60~,middle,,,strongly agree,agree,neutral,1,1,1,1,1,1,1
2003,46,3,1,1,1,1,1,1,2,1,3,3,4,6,40~59,middle,middle,reduced,strongly agree,neutral,neutral,1,1,1,1,1,1,1
2003,42,2,2,2,2,2,2,1,2,4,4,2,2,6,40~59,middle,conservative,increased,disagree,disagree,agree,1,1,1,1,1,1,1
2003,33,2,3,2,1,2,3,1,3,3,3,3,3,4,19~39,lower,conservative,remained,neutral,neutral,neutral,0,1,1,1,0,1,0
2003,24,3,2,2,2,2,4,3,1,2,2,4,3,4,19~39,lower,middle,remained,agree,agree,disagree,1,1,1,1,0,0,1
2003,34,3,1,1,1,1,3,2,1,3,3,4,3,6,19~39,middle,middle,remained,neutral,neutral,disagree,1,1,1,1,0,1,1
2003,40,2,2,2,2,1,3,2,2,3,2,4,3,4,19~39,lower,conservative,remained,neutral,agree,disagree,1,1,1,1,0,1,1
2003,42,4,2,2,2,2,2,2,1,4,3,4,3,3,40~59,lower,liberal,remained,disagree,neutral,disagree,1,1,1,1,1,1,1
2003,34,4,3,2,2,2,2,2,2,2,2,4,3,3,19~39,lower,liberal,remained,agree,agree,disagree,0,1,1,1,1,1,1
2003,44,2,2,1,1,1,2,1,2,3,3,3,3,4,40~59,lower,conservative,remained,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,36,3,2,2,3,2,2,2,2,4,3,3,3,4,19~39,lower,middle,remained,disagree,neutral,neutral,1,1,0,1,1,1,1
2003,38,3,3,2,3,3,2,2,2,2,3,3,3,6,19~39,middle,middle,remained,agree,neutral,neutral,0,1,0,0,1,1,1
2003,45,3,1,1,3,3,3,2,3,3,4,3,3,5,40~59,middle,middle,remained,neutral,disagree,neutral,1,1,0,0,0,1,0
2003,42,3,2,2,2,2,3,2,2,3,3,2,4,4,40~59,lower,middle,reduced,neutral,neutral,agree,1,1,1,1,0,1,1
2003,42,4,3,2,2,2,2,2,2,2,2,2,4,5,40~59,middle,liberal,reduced,agree,agree,agree,0,1,1,1,1,1,1
2003,37,4,2,2,2,2,3,1,3,4,3,3,5,7,19~39,upper,liberal,reduced,disagree,neutral,neutral,1,1,1,1,0,1,0
2003,27,2,1,1,3,3,4,1,4,4,4,3,4,5,19~39,middle,conservative,reduced,disagree,disagree,neutral,1,1,0,0,0,1,0
2003,25,2,2,1,2,2,3,2,2,3,4,3,4,5,19~39,middle,conservative,reduced,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,28,2,3,1,1,3,3,1,1,4,4,2,3,5,19~39,middle,conservative,remained,disagree,disagree,agree,0,1,1,0,0,1,1
2003,74,3,1,3,2,1,3,2,1,4,4,2,1,4,60~,lower,middle,increased,disagree,disagree,agree,1,0,1,1,0,1,1
2003,36,2,2,2,3,1,3,2,2,3,3,3,3,4,19~39,lower,conservative,remained,neutral,neutral,neutral,1,1,0,1,0,1,1
2003,50,4,2,3,3,3,3,2,3,4,3,4,4,2,40~59,lower,liberal,reduced,disagree,neutral,disagree,1,0,0,0,0,1,0
2003,25,3,1,1,1,2,2,1,3,4,3,3,3,6,19~39,middle,middle,remained,disagree,neutral,neutral,1,1,1,1,1,1,0
2003,32,4,2,2,2,2,2,2,2,3,4,3,4,5,19~39,middle,liberal,reduced,neutral,disagree,neutral,1,1,1,1,1,1,1
2003,41,4,2,2,3,2,3,2,2,3,3,3,3,6,40~59,middle,liberal,remained,neutral,neutral,neutral,1,1,0,1,0,1,1
2003,32,3,1,2,2,2,4,2,2,3,4,2,1,7,19~39,upper,middle,increased,neutral,disagree,agree,1,1,1,1,0,1,1
2003,23,4,1,1,2,2,4,2,2,3,4,3,1,5,19~39,middle,liberal,increased,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,18,4,3,3,3,3,4,1,4,5,4,3,2,6,,middle,liberal,increased,strongly disagree,disagree,neutral,0,0,0,0,0,1,0
2003,40,4,2,2,2,2,3,2,2,4,4,3,,6,19~39,middle,liberal,,disagree,disagree,neutral,1,1,1,1,0,1,1
2003,24,5,3,3,3,2,3,2,3,1,3,3,4,5,19~39,middle,liberal,reduced,strongly agree,neutral,neutral,0,0,0,1,0,1,0
2003,52,3,2,2,2,2,3,2,3,2,2,3,3,5,40~59,middle,middle,remained,agree,agree,neutral,1,1,1,1,0,1,0
2003,49,2,2,2,2,1,3,1,3,3,3,3,3,5,40~59,middle,conservative,remained,neutral,neutral,neutral,1,1,1,1,0,1,0
2003,21,4,3,3,4,1,4,2,4,4,4,4,1,3,19~39,lower,liberal,increased,disagree,disagree,disagree,0,0,0,1,0,1,0
2003,22,4,2,2,2,2,3,2,2,4,4,2,4,5,19~39,middle,liberal,reduced,disagree,disagree,agree,1,1,1,1,0,1,1
2003,60,3,2,2,2,1,2,2,2,3,4,4,3,3,40~59,lower,middle,remained,neutral,disagree,disagree,1,1,1,1,1,1,1
2003,23,4,3,3,3,1,4,3,4,3,4,3,4,3,19~39,lower,liberal,reduced,neutral,disagree,neutral,0,0,0,1,0,0,0
2003,70,3,1,1,2,2,3,2,2,2,2,4,4,3,60~,lower,middle,reduced,agree,agree,disagree,1,1,1,1,0,1,1
2003,29,3,2,1,3,1,3,2,3,4,4,3,3,4,19~39,lower,middle,remained,disagree,disagree,neutral,1,1,0,1,0,1,0
2003,21,3,3,1,3,2,3,1,3,4,4,3,3,4,19~39,lower,middle,remained,disagree,disagree,neutral,0,1,0,1,0,1,0
2003,47,3,2,2,3,2,3,3,3,4,4,2,2,5,40~59,middle,middle,increased,disagree,disagree,agree,1,1,0,1,0,0,0
2003,43,3,2,2,2,2,2,2,2,2,2,4,4,4,40~59,lower,middle,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2003,34,4,1,1,1,1,3,1,1,1,3,3,4,2,19~39,lower,liberal,reduced,strongly agree,neutral,neutral,1,1,1,1,0,1,1
2003,40,3,1,1,1,1,3,1,1,1,4,3,4,3,19~39,lower,middle,reduced,strongly agree,disagree,neutral,1,1,1,1,0,1,1
2003,38,3,1,1,1,1,1,1,1,3,3,3,3,3,19~39,lower,middle,remained,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,22,3,2,2,2,2,3,3,3,2,2,4,4,3,19~39,lower,middle,reduced,agree,agree,disagree,1,1,1,1,0,0,0
2003,20,3,2,2,3,2,3,3,3,4,5,3,3,3,19~39,lower,middle,remained,disagree,strongly disagree,neutral,1,1,0,1,0,0,0
2003,23,,3,2,3,2,4,2,4,3,4,4,3,3,19~39,lower,,remained,neutral,disagree,disagree,0,1,0,1,0,1,0
2003,26,4,3,2,3,3,4,2,3,4,4,3,3,5,19~39,middle,liberal,remained,disagree,disagree,neutral,0,1,0,0,0,1,0
2003,45,4,1,1,1,1,2,1,2,2,2,4,4,5,40~59,middle,liberal,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2003,51,4,2,2,2,2,2,2,2,2,4,4,3,5,40~59,middle,liberal,remained,agree,disagree,disagree,1,1,1,1,1,1,1
2003,25,3,1,2,2,3,3,1,3,3,3,4,3,6,19~39,middle,middle,remained,neutral,neutral,disagree,1,1,1,0,0,1,0
2003,22,4,2,3,3,2,3,1,2,4,4,2,3,4,19~39,lower,liberal,remained,disagree,disagree,agree,1,0,0,1,0,1,1
2003,33,2,1,1,2,2,3,2,3,2,3,3,3,4,19~39,lower,conservative,remained,agree,neutral,neutral,1,1,1,1,0,1,0
2003,54,4,1,1,2,1,2,1,2,4,3,3,3,5,40~59,middle,liberal,remained,disagree,neutral,neutral,1,1,1,1,1,1,1
2003,24,4,2,2,2,2,3,2,3,3,4,3,3,4,19~39,lower,liberal,remained,neutral,disagree,neutral,1,1,1,1,0,1,0
2003,45,2,1,1,1,1,2,1,1,2,4,4,3,5,40~59,middle,conservative,remained,agree,disagree,disagree,1,1,1,1,1,1,1
2003,44,4,3,2,3,2,3,2,2,2,4,4,3,6,40~59,middle,liberal,remained,agree,disagree,disagree,0,1,0,1,0,1,1
2003,40,1,2,2,2,2,3,2,3,4,4,3,3,5,19~39,middle,conservative,remained,disagree,disagree,neutral,1,1,1,1,0,1,0
2003,30,3,2,2,2,2,3,2,3,4,4,2,3,5,19~39,middle,middle,remained,disagree,disagree,agree,1,1,1,1,0,1,0
2003,77,3,2,2,2,2,3,2,2,4,4,2,4,1,60~,lower,middle,reduced,disagree,disagree,agree,1,1,1,1,0,1,1
2003,63,3,1,1,1,1,2,1,1,4,4,3,3,4,60~,lower,middle,remained,disagree,disagree,neutral,1,1,1,1,1,1,1
2003,20,2,2,2,2,2,3,2,2,4,4,3,2,4,19~39,lower,conservative,increased,disagree,disagree,neutral,1,1,1,1,0,1,1
2003,25,2,1,1,1,1,3,1,2,3,3,4,3,5,19~39,middle,conservative,remained,neutral,neutral,disagree,1,1,1,1,0,1,1
2003,43,3,1,1,2,1,3,1,1,3,4,3,3,5,40~59,middle,middle,remained,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,65,,1,1,1,2,1,1,1,2,3,3,5,5,60~,middle,,reduced,agree,neutral,neutral,1,1,1,1,1,1,1
2003,28,2,2,2,2,2,4,2,2,2,4,3,3,5,19~39,middle,conservative,remained,agree,disagree,neutral,1,1,1,1,0,1,1
2003,34,4,1,1,2,1,3,1,1,4,4,4,3,4,19~39,lower,liberal,remained,disagree,disagree,disagree,1,1,1,1,0,1,1
2003,46,4,1,1,1,1,1,1,1,2,2,4,4,5,40~59,middle,liberal,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2003,65,2,1,1,1,1,1,1,1,2,3,3,3,5,60~,middle,conservative,remained,agree,neutral,neutral,1,1,1,1,1,1,1
2003,41,4,1,1,1,1,2,1,1,2,2,4,4,5,40~59,middle,liberal,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2003,53,,2,2,2,2,3,2,2,2,3,4,3,3,40~59,lower,,remained,agree,neutral,disagree,1,1,1,1,0,1,1
2003,18,4,1,1,1,1,2,1,2,4,3,3,3,4,,lower,liberal,remained,disagree,neutral,neutral,1,1,1,1,1,1,1
2003,40,2,2,2,3,3,4,2,2,4,4,3,3,5,19~39,middle,conservative,remained,disagree,disagree,neutral,1,1,0,0,0,1,1
2003,44,3,2,2,3,3,4,2,2,2,4,3,3,5,40~59,middle,middle,remained,agree,disagree,neutral,1,1,0,0,0,1,1
2003,25,4,2,2,2,2,3,2,2,4,4,4,4,6,19~39,middle,liberal,reduced,disagree,disagree,disagree,1,1,1,1,0,1,1
2003,73,3,1,2,1,1,2,2,1,2,3,3,4,2,60~,lower,middle,reduced,agree,neutral,neutral,1,1,1,1,1,1,1
2003,47,5,2,2,2,1,1,2,1,1,1,,3,6,40~59,middle,liberal,remained,strongly agree,strongly agree,,1,1,1,1,1,1,1
2003,32,2,2,3,3,2,3,1,3,4,4,4,2,5,19~39,middle,conservative,increased,disagree,disagree,disagree,1,0,0,1,0,1,0
2003,73,4,2,1,1,1,4,2,2,3,3,3,,2,60~,lower,liberal,,neutral,neutral,neutral,1,1,1,1,0,1,1
2003,29,4,1,1,3,3,3,1,1,4,4,4,4,4,19~39,lower,liberal,reduced,disagree,disagree,disagree,1,1,0,0,0,1,1
2003,66,5,2,2,2,2,2,2,2,,,,3,5,60~,middle,liberal,remained,,,,1,1,1,1,1,1,1
2003,52,3,2,2,2,3,3,1,3,3,4,3,2,5,40~59,middle,middle,increased,neutral,disagree,neutral,1,1,1,0,0,1,0
2003,19,2,2,1,3,1,4,1,4,2,2,4,4,4,19~39,lower,conservative,reduced,agree,agree,disagree,1,1,0,1,0,1,0
2003,44,3,2,2,2,2,3,2,2,4,4,3,4,6,40~59,middle,middle,reduced,disagree,disagree,neutral,1,1,1,1,0,1,1
2003,35,5,2,2,2,2,2,1,2,2,4,4,3,4,19~39,lower,liberal,remained,agree,disagree,disagree,1,1,1,1,1,1,1
2003,23,2,2,2,2,2,4,1,3,4,4,3,2,5,19~39,middle,conservative,increased,disagree,disagree,neutral,1,1,1,1,0,1,0
2003,76,4,1,1,2,1,1,1,1,1,2,4,3,2,60~,lower,liberal,remained,strongly agree,agree,disagree,1,1,1,1,1,1,1
2003,27,4,3,3,3,2,3,2,2,4,4,3,3,4,19~39,lower,liberal,remained,disagree,disagree,neutral,0,0,0,1,0,1,1
2003,46,3,2,1,3,1,2,1,2,3,2,4,3,5,40~59,middle,middle,remained,neutral,agree,disagree,1,1,0,1,1,1,1
2003,51,5,1,1,1,1,1,1,1,3,2,3,1,10,40~59,upper,liberal,increased,neutral,agree,neutral,1,1,1,1,1,1,1
2003,33,2,2,2,2,2,2,1,3,4,3,4,4,5,19~39,middle,conservative,reduced,disagree,neutral,disagree,1,1,1,1,1,1,0
2003,43,4,1,1,1,1,3,1,1,4,1,5,4,4,40~59,lower,liberal,reduced,disagree,strongly agree,strongly disagree,1,1,1,1,0,1,1
2003,51,,2,2,2,2,3,3,2,4,2,4,3,3,40~59,lower,,remained,disagree,agree,disagree,1,1,1,1,0,0,1
2003,44,4,1,2,2,1,3,2,2,2,3,,3,4,40~59,lower,liberal,remained,agree,neutral,,1,1,1,1,0,1,1
2003,40,5,2,2,2,2,2,3,3,4,2,4,5,3,19~39,lower,liberal,reduced,disagree,agree,disagree,1,1,1,1,1,0,0
2003,,,1,1,3,1,3,1,1,2,,,2,3,,lower,,increased,agree,,,1,1,0,1,0,1,1
2003,27,4,1,1,1,1,4,2,4,3,3,3,3,5,19~39,middle,liberal,remained,neutral,neutral,neutral,1,1,1,1,0,1,0
2003,65,4,2,2,2,2,2,2,2,2,2,3,3,2,60~,lower,liberal,remained,agree,agree,neutral,1,1,1,1,1,1,1
2003,57,3,2,2,2,3,1,2,2,5,4,2,3,4,40~59,lower,middle,remained,strongly disagree,disagree,agree,1,1,1,0,1,1,1
2003,52,4,2,2,2,2,2,1,1,2,2,4,4,7,40~59,upper,liberal,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2003,69,4,1,1,1,1,1,1,1,2,2,3,3,1,60~,lower,liberal,remained,agree,agree,neutral,1,1,1,1,1,1,1
2003,65,4,1,1,1,1,2,1,1,3,4,3,3,2,60~,lower,liberal,remained,neutral,disagree,neutral,1,1,1,1,1,1,1
2003,37,2,2,3,3,3,3,2,3,3,3,4,3,4,19~39,lower,conservative,remained,neutral,neutral,disagree,1,0,0,0,0,1,0
2003,21,2,3,3,2,2,4,1,3,4,4,2,3,5,19~39,middle,conservative,remained,disagree,disagree,agree,0,0,1,1,0,1,0
2003,25,4,2,2,3,2,3,2,2,2,4,2,3,4,19~39,lower,liberal,remained,agree,disagree,agree,1,1,0,1,0,1,1
2003,70,3,1,1,1,1,2,2,2,3,3,2,3,4,60~,lower,middle,remained,neutral,neutral,agree,1,1,1,1,1,1,1
2003,31,4,1,1,1,1,2,1,1,4,3,2,2,5,19~39,middle,liberal,increased,disagree,neutral,agree,1,1,1,1,1,1,1
2003,27,4,3,2,3,2,3,1,2,3,4,3,2,5,19~39,middle,liberal,increased,neutral,disagree,neutral,0,1,0,1,0,1,1
2003,47,3,2,2,2,2,3,2,2,4,2,4,4,3,40~59,lower,middle,reduced,disagree,agree,disagree,1,1,1,1,0,1,1
2003,27,4,2,3,2,2,3,2,3,4,4,4,3,5,19~39,middle,liberal,remained,disagree,disagree,disagree,1,0,1,1,0,1,0
2003,73,4,2,2,2,2,3,2,1,3,3,3,3,5,60~,middle,liberal,remained,neutral,neutral,neutral,1,1,1,1,0,1,1
2003,42,3,2,2,2,2,3,2,2,3,4,3,2,6,40~59,middle,middle,increased,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,34,3,1,1,2,2,4,2,3,3,4,2,1,5,19~39,middle,middle,increased,neutral,disagree,agree,1,1,1,1,0,1,0
2003,56,4,1,2,2,2,4,2,2,3,4,3,1,6,40~59,middle,liberal,increased,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,27,3,2,2,2,2,4,2,2,3,3,3,1,6,19~39,middle,middle,increased,neutral,neutral,neutral,1,1,1,1,0,1,1
2003,23,3,2,2,2,2,4,1,3,4,3,3,3,5,19~39,middle,middle,remained,disagree,neutral,neutral,1,1,1,1,0,1,0
2003,21,3,3,3,2,2,4,1,3,4,4,2,3,5,19~39,middle,middle,remained,disagree,disagree,agree,0,0,1,1,0,1,0
2003,53,,1,1,1,1,2,1,1,4,4,2,2,5,40~59,middle,,increased,disagree,disagree,agree,1,1,1,1,1,1,1
2003,26,4,2,2,2,2,3,1,3,4,4,3,1,4,19~39,lower,liberal,increased,disagree,disagree,neutral,1,1,1,1,0,1,0
2003,58,3,1,1,2,1,3,2,2,3,4,4,2,4,40~59,lower,middle,increased,neutral,disagree,disagree,1,1,1,1,0,1,1
2003,39,1,1,1,2,1,4,1,3,4,4,3,3,3,19~39,lower,conservative,remained,disagree,disagree,neutral,1,1,1,1,0,1,0
2003,40,3,2,2,2,2,2,2,2,3,3,3,3,5,19~39,middle,middle,remained,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,35,3,2,1,2,2,2,2,2,5,5,3,3,5,19~39,middle,middle,remained,strongly disagree,strongly disagree,neutral,1,1,1,1,1,1,1
2003,33,3,2,1,3,2,3,1,3,5,5,3,3,5,19~39,middle,middle,remained,strongly disagree,strongly disagree,neutral,1,1,0,1,0,1,0
2003,57,,2,2,1,1,2,1,1,3,4,3,4,4,40~59,lower,,reduced,neutral,disagree,neutral,1,1,1,1,1,1,1
2003,37,4,2,2,3,3,3,2,2,3,3,3,2,2,19~39,lower,liberal,increased,neutral,neutral,neutral,1,1,0,0,0,1,1
2003,54,5,1,1,1,1,1,1,1,1,4,2,3,1,40~59,lower,liberal,remained,strongly agree,disagree,agree,1,1,1,1,1,1,1
2003,73,2,2,2,2,2,1,2,2,2,3,3,3,2,60~,lower,conservative,remained,agree,neutral,neutral,1,1,1,1,1,1,1
2003,30,1,1,1,2,2,3,3,2,2,4,4,2,5,19~39,middle,conservative,increased,agree,disagree,disagree,1,1,1,1,0,0,1
2003,44,4,2,2,2,2,2,2,2,2,2,3,4,5,40~59,middle,liberal,reduced,agree,agree,neutral,1,1,1,1,1,1,1
2003,21,2,2,2,1,1,3,1,2,3,3,3,2,6,19~39,middle,conservative,increased,neutral,neutral,neutral,1,1,1,1,0,1,1
2003,49,4,1,1,1,1,3,1,2,4,2,4,3,6,40~59,middle,liberal,remained,disagree,agree,disagree,1,1,1,1,0,1,1
2003,70,4,1,1,1,1,2,1,1,2,2,3,3,4,60~,lower,liberal,remained,agree,agree,neutral,1,1,1,1,1,1,1
2003,66,4,1,1,2,1,2,2,2,3,3,3,,2,60~,lower,liberal,,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,83,4,1,1,3,2,2,2,2,2,3,3,,1,60~,lower,liberal,,agree,neutral,neutral,1,1,0,1,1,1,1
2003,58,4,2,2,3,2,2,2,2,2,2,3,4,4,40~59,lower,liberal,reduced,agree,agree,neutral,1,1,0,1,1,1,1
2003,71,,2,2,2,2,2,2,2,3,3,3,,1,60~,lower,,,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,78,5,1,1,3,1,1,1,1,3,3,3,,3,60~,lower,liberal,,neutral,neutral,neutral,1,1,0,1,1,1,1
2003,32,2,2,2,1,1,3,1,1,4,4,2,3,3,19~39,lower,conservative,remained,disagree,disagree,agree,1,1,1,1,0,1,1
2003,56,4,1,1,1,1,3,1,1,4,2,3,4,5,40~59,middle,liberal,reduced,disagree,agree,neutral,1,1,1,1,0,1,1
2003,70,4,1,1,1,1,2,1,1,,1,,5,4,60~,lower,liberal,reduced,,strongly agree,,1,1,1,1,1,1,1
2003,64,4,3,3,3,2,3,2,3,3,3,4,4,4,60~,lower,liberal,reduced,neutral,neutral,disagree,0,0,0,1,0,1,0
2003,39,2,1,1,2,1,3,1,2,5,5,5,3,3,19~39,lower,conservative,remained,strongly disagree,strongly disagree,strongly disagree,1,1,1,1,0,1,1
2003,19,3,3,2,3,2,3,1,3,5,5,3,1,6,19~39,middle,middle,increased,strongly disagree,strongly disagree,neutral,0,1,0,1,0,1,0
2003,34,3,2,2,3,3,4,2,2,4,4,3,3,5,19~39,middle,middle,remained,disagree,disagree,neutral,1,1,0,0,0,1,1
2003,56,5,1,1,1,1,4,2,2,2,1,4,4,3,40~59,lower,liberal,reduced,agree,strongly agree,disagree,1,1,1,1,0,1,1
2003,52,,1,1,1,1,4,1,1,1,4,2,4,1,40~59,lower,,reduced,strongly agree,disagree,agree,1,1,1,1,0,1,1
2003,52,5,1,1,3,3,3,1,1,4,4,2,,7,40~59,upper,liberal,,disagree,disagree,agree,1,1,0,0,0,1,1
2003,58,4,1,1,1,1,2,1,1,1,2,2,2,4,40~59,lower,liberal,increased,strongly agree,agree,agree,1,1,1,1,1,1,1
2003,28,5,1,1,1,1,3,1,1,3,3,3,1,5,19~39,middle,liberal,increased,neutral,neutral,neutral,1,1,1,1,0,1,1
2003,21,2,2,1,3,2,3,1,2,4,4,2,2,6,19~39,middle,conservative,increased,disagree,disagree,agree,1,1,0,1,0,1,1
2003,76,2,1,1,1,1,2,1,1,2,2,4,4,4,60~,lower,conservative,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2003,41,3,1,1,1,1,1,2,2,4,4,1,1,4,40~59,lower,middle,increased,disagree,disagree,strongly agree,1,1,1,1,1,1,1
2003,51,3,2,2,2,2,3,3,3,2,3,3,4,5,40~59,middle,middle,reduced,agree,neutral,neutral,1,1,1,1,0,0,0
2003,59,5,,,,,,,,,,,,5,40~59,middle,liberal,,,,,0,0,0,0,0,0,0
2003,26,2,1,1,1,1,4,1,1,1,4,4,3,1,19~39,lower,conservative,remained,strongly agree,disagree,disagree,1,1,1,1,0,1,1
2003,22,3,1,1,1,1,3,2,2,3,4,3,3,4,19~39,lower,middle,remained,neutral,disagree,neutral,1,1,1,1,0,1,1
2003,67,,2,1,2,2,2,2,2,4,3,4,3,3,60~,lower,,remained,disagree,neutral,disagree,1,1,1,1,1,1,1
2003,33,2,1,1,1,1,1,1,1,4,5,,,1,19~39,lower,conservative,,disagree,strongly disagree,,1,1,1,1,1,1,1
2003,19,4,2,2,3,2,3,2,3,4,3,3,3,5,19~39,middle,liberal,remained,disagree,neutral,neutral,1,1,0,1,0,1,0
2003,47,4,3,3,4,1,3,2,2,2,3,2,4,3,40~59,lower,liberal,reduced,agree,neutral,agree,0,0,0,1,0,1,1
2003,28,4,2,1,3,1,2,2,2,3,3,4,,4,19~39,lower,liberal,,neutral,neutral,disagree,1,1,0,1,1,1,1
2003,65,3,1,1,1,1,1,1,1,4,4,4,5,6,60~,middle,middle,reduced,disagree,disagree,disagree,1,1,1,1,1,1,1
2003,66,5,1,1,1,1,4,3,2,2,4,4,4,3,60~,lower,liberal,reduced,agree,disagree,disagree,1,1,1,1,0,0,1
2003,48,3,1,2,4,2,4,1,1,3,4,2,3,5,40~59,middle,middle,remained,neutral,disagree,agree,1,1,0,1,0,1,1
2003,33,3,3,2,3,2,2,3,2,3,,,,7,19~39,upper,middle,,neutral,,,0,1,0,1,1,0,1
2003,38,4,1,1,1,1,2,1,1,3,3,3,,3,19~39,lower,liberal,,neutral,neutral,neutral,1,1,1,1,1,1,1
2003,41,3,1,1,1,1,3,1,1,,,,,8,40~59,upper,middle,,,,,1,1,1,1,0,1,1
2003,40,4,1,1,3,2,3,1,3,4,4,3,2,4,19~39,lower,liberal,increased,disagree,disagree,neutral,1,1,0,1,0,1,0
2003,49,2,2,2,3,2,3,3,2,4,4,3,3,2,40~59,lower,conservative,remained,disagree,disagree,neutral,1,1,0,1,0,0,1
2003,20,3,2,1,2,1,3,1,3,3,2,2,4,5,19~39,middle,middle,reduced,neutral,agree,agree,1,1,1,1,0,1,0
2003,50,2,2,1,1,1,3,2,1,1,2,5,5,3,40~59,lower,conservative,reduced,strongly agree,agree,strongly disagree,1,1,1,1,0,1,1
2003,72,2,2,2,1,1,2,1,1,1,4,3,3,3,60~,lower,conservative,remained,strongly agree,disagree,neutral,1,1,1,1,1,1,1
2003,74,,1,2,1,1,2,2,1,5,4,4,1,5,60~,middle,,increased,strongly disagree,disagree,disagree,1,1,1,1,1,1,1
2003,51,4,2,2,2,2,3,2,2,4,4,4,4,4,40~59,lower,liberal,reduced,disagree,disagree,disagree,1,1,1,1,0,1,1
2003,68,5,1,1,1,1,2,1,1,2,2,4,5,1,60~,lower,liberal,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2003,70,,1,,2,2,,2,1,,,,,1,60~,lower,,,,,,1,0,1,1,0,1,1
2003,30,3,1,1,2,1,3,1,2,2,4,4,5,4,19~39,lower,middle,reduced,agree,disagree,disagree,1,1,1,1,0,1,1
2003,72,4,1,1,1,1,1,1,1,1,1,4,5,1,60~,lower,liberal,reduced,strongly agree,strongly agree,disagree,1,1,1,1,1,1,1
2003,33,4,1,1,1,1,2,1,1,2,2,4,4,4,19~39,lower,liberal,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2003,32,4,2,2,3,2,3,3,3,5,5,1,1,4,19~39,lower,liberal,increased,strongly disagree,strongly disagree,strongly agree,1,1,0,1,0,0,0
2003,60,4,1,1,1,1,2,1,1,3,3,4,4,4,40~59,lower,liberal,reduced,neutral,neutral,disagree,1,1,1,1,1,1,1
2003,47,3,1,1,1,1,3,1,1,4,1,5,5,5,40~59,middle,middle,reduced,disagree,strongly agree,strongly disagree,1,1,1,1,0,1,1
2003,34,4,2,2,2,1,3,2,2,2,4,4,3,5,19~39,middle,liberal,remained,agree,disagree,disagree,1,1,1,1,0,1,1
2003,63,4,2,2,2,2,2,2,2,4,1,4,5,3,60~,lower,liberal,reduced,disagree,strongly agree,disagree,1,1,1,1,1,1,1
2003,74,,2,2,2,2,2,2,2,2,1,4,3,4,60~,lower,,remained,agree,strongly agree,disagree,1,1,1,1,1,1,1
2003,68,3,1,1,1,1,1,1,1,4,2,3,4,5,60~,middle,middle,reduced,disagree,agree,neutral,1,1,1,1,1,1,1
2003,72,,2,2,2,2,2,2,2,,,,,3,60~,lower,,,,,,1,1,1,1,1,1,1
2003,60,,1,1,3,1,3,1,3,5,2,5,4,3,40~59,lower,,reduced,strongly disagree,agree,strongly disagree,1,1,0,1,0,1,0
2003,42,2,2,2,3,3,3,2,1,4,4,4,4,5,40~59,middle,conservative,reduced,disagree,disagree,disagree,1,1,0,0,0,1,1
2003,27,4,3,3,3,2,3,1,3,2,4,3,3,5,19~39,middle,liberal,remained,agree,disagree,neutral,0,0,0,1,0,1,0
2003,70,3,1,1,1,1,1,1,1,1,2,1,5,5,60~,middle,middle,reduced,strongly agree,agree,strongly agree,1,1,1,1,1,1,1
2003,45,3,1,1,2,1,3,1,1,3,4,2,3,3,40~59,lower,middle,remained,neutral,disagree,agree,1,1,1,1,0,1,1
2003,28,1,3,2,2,2,4,1,3,5,5,2,4,6,19~39,middle,conservative,reduced,strongly disagree,strongly disagree,agree,0,1,1,1,0,1,0
2003,51,1,2,2,2,2,2,2,2,3,3,1,5,6,40~59,middle,conservative,reduced,neutral,neutral,strongly agree,1,1,1,1,1,1,1
2003,42,4,2,2,3,2,2,2,2,2,4,2,1,4,40~59,lower,liberal,increased,agree,disagree,agree,1,1,0,1,1,1,1
2003,66,4,2,2,2,2,2,2,2,3,2,3,3,2,60~,lower,liberal,remained,neutral,agree,neutral,1,1,1,1,1,1,1
2003,55,,2,2,1,1,2,2,2,5,4,2,3,5,40~59,middle,,remained,strongly disagree,disagree,agree,1,1,1,1,1,1,1
